State,population,density,murders,gun_murders,gun_ownership,murder_per_capita,gun_murder_percapita,gun_death_rate,gun_ownership_alt,cdc_gun_homicides,gun_ownership_rand
Alabama,4779736,94.65,199,135,48.90%,4.2,2.8,25.6,55.5,12.2,0.528
Alaska,710231,1.264,31,19,61.70%,4.4,2.7,23.5,64.5,5.2,0.572
Arizona,6392017,57.05,352,232,32.30%,5.5,3.6,18.5,46.3,5.4,0.36
Arkansas,2915918,56.43,130,93,57.90%,4.5,3.2,21.9,57.2,8.6,0.518
California,37253956,244.2,1811,1257,20.10%,4.9,3.4,8,28.3,3.8,0.163
Colorado,5029196,49.33,117,65,34.30%,2.3,1.3,16.6,45.1,4,0.379
Connecticut,3574097,741.4,131,97,16.60%,3.7,2.7,6.2,23.6,2.7,0.188
Delaware,897934,470.7,48,38,5.20%,5.3,4.2,12,34.4,6.3,0.387
District of Columbia,601723,10298,131,99,25.90%,21.8,16.5,30.6,,20.2,
Florida,19687653,360.2,987,669,32.50%,5,3.4,13.7,35.3,5.4,0.288
Georgia,9920000,165,527,376,31.60%,5.3,3.8,18.6,49.2,8.1,0.377
Hawaii,1360301,216.8,24,7,45.10%,1.8,0.5,4.9,14.9,1.4,0.091
Idaho,1567582,19.5,21,12,56.90%,1.3,0.8,17.9,60.1,1.6,0.578
Illinois,12830632,231.9,706,364,26.20%,5.5,2.8,13.5,27.8,8.3,0.226
Indiana,6483802,182.5,198,142,33.80%,3.1,2.2,18.3,44.8,6.7,0.424
Iowa,3046355,54.81,38,21,33.80%,1.2,0.7,10.5,43.6,2.1,0.385
Kansas,2853118,35.09,100,63,32.20%,3.5,2.2,16.3,48.9,4.8,0.423
Kentucky,4339367,110,180,116,42.40%,4.5,2.7,18.4,54.6,6.5,0.525
Louisiana,4533372,105,437,351,44.50%,9.6,7.7,28.3,53.1,15.2,0.523
Maine,1328361,43.04,24,11,22.60%,1.8,0.8,14,46.8,1.4,0.477
Maryland,5773552,606.2,424,293,20.70%,7.3,5.1,12.3,30.2,8.5,0.167
Massachusetts,6547629,852.1,209,118,22.60%,3.2,1.8,3.7,14.7,1.6,0.09
Michigan,9883640,174.8,558,413,28.80%,5.6,4.2,13.9,40.2,6,0.389
Minnesota,5303925,67.14,91,53,36.70%,1.7,1,8.9,42.8,2.4,0.391
Mississippi,2967297,63.5,165,120,42.80%,5.6,4,29.4,55.8,16.6,0.541
Missouri,5988927,87.26,419,321,27.10%,7,5.4,21.4,48.8,9.9,0.528
Montana,989415,6.858,21,12,52.30%,2.1,1.2,21.5,66.3,2.8,0.65
Nebraska,1826341,23.97,51,32,19.80%,2.8,1.8,10.6,45.2,2.2,0.392
Nevada,2700551,24.8,158,84,37.50%,5.9,3.1,18.4,47.3,5.5,0.329
New Hampshire,1316470,147,13,5,14.40%,1,0.4,9.6,41.1,1,0.463
New Jersey,8791894,1189,363,246,11.30%,4.1,2.8,4.6,14.7,2.6,0.089
New Mexico,2059179,17.16,118,67,49.90%,5.7,3.3,25.3,46.2,9.6,0.359
New York,19378102,415.3,860,517,10.30%,4.4,2.7,4.7,19.9,2.4,0.145
North Carolina,9535483,200.6,445,286,28.70%,4.7,3,16.4,45.8,6.8,0.371
North Dakota,672591,9.916,9,4,47.90%,1.3,0.6,12.8,55.1,2.1,0.533
Ohio,11536504,282.5,460,310,19.60%,4,2.7,15,40,6.3,0.419
Oklahoma,3751351,55.22,188,111,31.20%,5,3,19.9,54.7,6.1,0.549
Oregon,3831074,40.33,78,36,26.60%,2,0.9,14.2,50.8,2.8,0.414
Pennsylvania,12702379,285.3,646,457,27.10%,5.1,3.6,13.6,40.7,5.8,0.402
Rhode Island,1052567,1006,29,16,5.80%,2.8,1.5,4.8,14.8,1.6,0.139
South Carolina,4625364,157.1,280,207,44.40%,6.1,4.5,19.1,49.4,9.6,0.45
South Dakota,814180,10.86,14,8,35.00%,1.7,1,12.3,55.3,2.5,0.55
Tennessee,6346105,156.6,356,219,39.40%,5.6,3.5,22,51.6,9.1,0.469
Texas,25145561,98.07,1246,805,35.70%,5,3.2,14.9,45.7,5.4,0.355
Utah,2763885,34.3,52,22,31.90%,1.9,0.8,14.8,46.8,1.7,0.397
Vermont,625741,67.73,7,2,28.80%,1.1,0.3,12,50.5,1.7,0.503
Virginia,8001024,207.3,369,250,29.30%,4.6,3.1,13.8,44.6,5.2,0.353
Washington,6724540,102.6,151,93,27.70%,2.2,1.4,13,42.1,3.2,0.321
West Virginia,1852994,77.06,55,27,54.20%,3,1.5,16.8,58.5,4.7,0.6
Wisconsin,5686986,105.2,151,97,34.70%,2.7,1.7,12.7,45.3,4.1,0.471
Wyoming,563626,5.851,8,5,53.80%,1.4,0.9,21.5,66.2,2.4,0.607
