ori,year,state,state_abb,incident_number,incident_date,ucr_offense_code,offense_attempted_or_completed,offender_suspected_of_using_1,offender_suspected_of_using_2,offender_suspected_of_using_3,location_type,number_of_premises_entered,method_of_entry,type_criminal_activity_1,type_criminal_activity_2,type_criminal_activity_3,type_weapon_force_involved_1,automatic_weapon_indicator_1,type_weapon_force_involved_2,automatic_weapon_indicator_2,type_weapon_force_involved_3,automatic_weapon_indicator_3,bias_motivation,unique_incident_id
NH0056600,2017,new hampshire,nh,hy-q1cz-x5hp,2017-10-01,assault offenses - simple assault,completed,computer equipment/handheld device,,,highway/road/alley/street/sidewalk,,,,,,"personal weapons (hands, fist, feet, arms, teeth, etc.)",,,,,,anti-islamic (muslim),2017 nh0056600 hy-q1cz-x5hp
NH0063400,2017,new hampshire,nh,8c0bybzr728n,2017-06-26,assault offenses - aggravated assault,completed,not applicable,,,commercial/office building,,,none/unknown gang involvement (mutually exclusive),,,explosives,,,,,,anti-islamic (muslim),2017 nh0063400 8c0bybzr728n
OH0230900,2017,ohio,oh,721g64iheuz3,2017-11-25,assault offenses - intimidation,completed,not applicable,,,residence/home,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 oh0230900 721g64iheuz3
OH0250700,2017,ohio,oh,8c0broql728n,2017-01-16,assault offenses - intimidation,completed,alcohol,,,parking lot/drop lot/parking garage,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 oh0250700 8c0broql728n
OH0250800,2017,ohio,oh,721g64kjeus3,2017-06-01,larceny/theft offenses - theft from motor vehicle,completed,not applicable,,,other/unknown,,,,,,,,,,,,anti-islamic (muslim),2017 oh0250800 721g64kjeus3
OH0253400,2017,ohio,oh,fo3x6wilq-f3,2017-02-11,destruction/damage/vandalism of property,completed,not applicable,,,church/synagogue/temple/mosque,,,,,,,,,,,,anti-islamic (muslim),2017 oh0253400 fo3x6wilq-f3
OH0254400,2017,ohio,oh,3z-jo sbx4xs,2017-07-27,assault offenses - intimidation,completed,not applicable,,,school - college/university,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 oh0254400 3z-jo sbx4xs
OH0420100,2017,ohio,oh,721g64khcx73,2017-04-02,larceny/theft offenses - theft from building,completed,not applicable,,,residence/home,,,,,,,,,,,,anti-islamic (muslim),2017 oh0420100 721g64khcx73
OH0481000,2017,ohio,oh,721g64koero3,2017-08-19,larceny/theft offenses - shoplifting,completed,not applicable,,,grocery/supermarket,,,,,,,,,,,,anti-islamic (muslim),2017 oh0481000 721g64koero3
OH0550300,2017,ohio,oh,3t qwspux i,2017-11-06,assault offenses - intimidation,completed,not applicable,,,residence/home,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 oh0550300 3t qwspux i
OH0550300,2017,ohio,oh,3t qwspux i,2017-11-06,destruction/damage/vandalism of property,completed,not applicable,,,residence/home,,,,,,,,,,,,anti-islamic (muslim),2017 oh0550300 3t qwspux i
OH0760000,2017,ohio,oh,fo146rymq-f3,2017-04-21,assault offenses - intimidation,completed,not applicable,,,parking lot/drop lot/parking garage,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 oh0760000 fo146rymq-f3
OH0840000,2017,ohio,oh,3z-j4zbbxf39,2017-04-29,assault offenses - aggravated assault,completed,not applicable,,,jail/prison/penitentiary/corrections facility,,,none/unknown gang involvement (mutually exclusive),,,"personal weapons (hands, fist, feet, arms, teeth, etc.)",,,,,,anti-islamic (muslim),2017 oh0840000 3z-j4zbbxf39
OH0872700,2017,ohio,oh,3a1gr-fc0j i,2017-10-18,destruction/damage/vandalism of property,completed,not applicable,,,school - college/university,,,,,,,,,,,,anti-islamic (muslim),2017 oh0872700 3a1gr-fc0j i
OHCIP0000,2017,ohio,oh,39mr4sgtx i,2017-05-04,assault offenses - intimidation,completed,not applicable,,,parking lot/drop lot/parking garage,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 ohcip0000 39mr4sgtx i
OHCIP0000,2017,ohio,oh,39mr4sgtx i,2017-05-04,destruction/damage/vandalism of property,completed,not applicable,,,parking lot/drop lot/parking garage,,,,,,,,,,,,anti-islamic (muslim),2017 ohcip0000 39mr4sgtx i
OHCIP0000,2017,ohio,oh,w 9ztscft0w5,2017-11-09,assault offenses - simple assault,completed,not applicable,,,school - elementary/secondary,,,none/unknown gang involvement (mutually exclusive),,,none (mutually exclusive),,,,,,anti-islamic (muslim),2017 ohcip0000 w 9ztscft0w5
OHCOP0000,2017,ohio,oh,8c0gkysdv28n,2017-07-17,assault offenses - intimidation,completed,not applicable,,,commercial/office building,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 ohcop0000 8c0gkysdv28n
OHCOP0000,2017,ohio,oh,8c0iicedq28n,2017-10-27,assault offenses - intimidation,completed,not applicable,,,highway/road/alley/street/sidewalk,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 ohcop0000 8c0iicedq28n
OHCOP0000,2017,ohio,oh,8c0vrf5mt28n,2017-06-14,destruction/damage/vandalism of property,completed,not applicable,,,parking lot/drop lot/parking garage,,,,,,,,,,,,anti-islamic (muslim),2017 ohcop0000 8c0vrf5mt28n
OK0600200,2017,oklahoma,ok,120hqbk2znja,2017-05-13,embezzlement,completed,not applicable,,,other/unknown,,,,,,,,,,,,anti-islamic (muslim),2017 ok0600200 120hqbk2znja
OR0180100,2017,oregon,or,8c0bkm3u728n,2017-01-28,assault offenses - simple assault,completed,not applicable,,,convenience store,,,none/unknown gang involvement (mutually exclusive),,,"personal weapons (hands, fist, feet, arms, teeth, etc.)",,,,,,anti-islamic (muslim),2017 or0180100 8c0bkm3u728n
OR0200200,2017,oregon,or,8c0divzu728n,2017-05-08,assault offenses - intimidation,completed,not applicable,,,church/synagogue/temple/mosque,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 or0200200 8c0divzu728n
OR0260200,2017,oregon,or,cp-8wpjw2sct,2017-12-26,assault offenses - intimidation,completed,not applicable,,,cyberspace,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 or0260200 cp-8wpjw2sct
OR0260200,2017,oregon,or,w -4vsvag0w5,2017-02-08,assault offenses - intimidation,completed,not applicable,,,highway/road/alley/street/sidewalk,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 or0260200 w -4vsvag0w5
OR0340100,2017,oregon,or,w -bts2ai9w5,2017-09-05,larceny/theft offenses - pocket-picking,completed,not applicable,,,department/discount store,,,,,,,,,,,,anti-islamic (muslim),2017 or0340100 w -bts2ai9w5
OR0340400,2017,oregon,or,cp-2k0hwurct,2017-09-05,larceny/theft offenses - theft from motor vehicle,completed,not applicable,,,residence/home,,,,,,,,,,,,anti-islamic (muslim),2017 or0340400 cp-2k0hwurct
OR0340600,2017,oregon,or,fo-6b4yib-f3,2017-08-13,fraud offenses - false pretenses/swindle/confidence game,completed,not applicable,,,restaurant,,,,,,,,,,,,anti-islamic (muslim),2017 or0340600 fo-6b4yib-f3
SC0230200,2017,south carolina,sc,7z2n0xkseu7i,2017-07-15,destruction/damage/vandalism of property,completed,not applicable,,,residence/home,,,,,,,,,,,,anti-islamic (muslim),2017 sc0230200 7z2n0xkseu7i
TN0190100,2017,tennessee,tn,2w1np4r u60a,2017-08-28,destruction/damage/vandalism of property,completed,not applicable,,,residence/home,,,,,,,,,,,,anti-islamic (muslim),2017 tn0190100 2w1np4r u60a
TN0190100,2017,tennessee,tn,2w1np5fol4ka,2017-04-10,assault offenses - intimidation,completed,not applicable,,,church/synagogue/temple/mosque,,,,,,,,,,,,anti-islamic (muslim),2017 tn0190100 2w1np5fol4ka
TN0190100,2017,tennessee,tn,2w1nph83uyxa,2017-10-28,assault offenses - simple assault,completed,not applicable,,,parking lot/drop lot/parking garage,,,,,,"personal weapons (hands, fist, feet, arms, teeth, etc.)",,,,,,anti-islamic (muslim),2017 tn0190100 2w1nph83uyxa
TN0190100,2017,tennessee,tn,2w1nphho9cja,2017-10-24,assault offenses - aggravated assault,completed,not applicable,,,parking lot/drop lot/parking garage,,,,,,"knife/cutting instrument (knives, razors, hatchets, axes, cleavers, scissors, glass, broken bottles, ice picks, etc.)",,,,,,anti-islamic (muslim),2017 tn0190100 2w1nphho9cja
TN0190100,2017,tennessee,tn,2w1nphho9cja,2017-10-24,assault offenses - intimidation,completed,not applicable,,,parking lot/drop lot/parking garage,,,,,,,,,,,,anti-islamic (muslim),2017 tn0190100 2w1nphho9cja
TN0350100,2017,tennessee,tn,0a244ufol7xo,2017-01-28,destruction/damage/vandalism of property,completed,not applicable,,,service/gas station,,,,,,,,,,,,anti-islamic (muslim),2017 tn0350100 0a244ufol7xo
TN0750000,2017,tennessee,tn,120nqu7uj7ja,2017-07-09,destruction/damage/vandalism of property,completed,not applicable,,,church/synagogue/temple/mosque,,,,,,,,,,,,anti-islamic (muslim),2017 tn0750000 120nqu7uj7ja
TN0890100,2017,tennessee,tn,0w6mku72928a,2017-09-19,fraud offenses - credit card/atm fraud,completed,not applicable,,,convenience store,,,,,,,,,,,,anti-islamic (muslim),2017 tn0890100 0w6mku72928a
TX0610200,2017,texas,tx,8c04kcb-728n,2017-11-13,destruction/damage/vandalism of property,completed,not applicable,,,school - elementary/secondary,,,,,,,,,,,,anti-islamic (muslim),2017 tx0610200 8c04kcb-728n
UT0180300,2017,utah,ut,7v-3dv-wpu72,2017-04-08,assault offenses - simple assault,completed,not applicable,,,residence/home,,,,,,none (mutually exclusive),,,,,,anti-islamic (muslim),2017 ut0180300 7v-3dv-wpu72
UT0180300,2017,utah,ut,7v-ttdiwpu72,2017-02-13,assault offenses - intimidation,completed,not applicable,,,highway/road/alley/street/sidewalk,,,,,,,,,,,,anti-islamic (muslim),2017 ut0180300 7v-ttdiwpu72
VA0290100,2017,virginia,va,2w1np482820a,2017-03-16,assault offenses - intimidation,completed,not applicable,,,church/synagogue/temple/mosque,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 va0290100 2w1np482820a
VA0290100,2017,virginia,va,2w1npor28l a,2017-03-24,burglary/breaking and entering,completed,not applicable,,,residence/home,,no force,,,,,,,,,,anti-islamic (muslim),2017 va0290100 2w1npor28l a
VA0290100,2017,virginia,va,3a1gr3h3ug5i,2017-05-31,assault offenses - simple assault,completed,not applicable,,,highway/road/alley/street/sidewalk,,,none/unknown gang involvement (mutually exclusive),,,none (mutually exclusive),,,,,,anti-islamic (muslim),2017 va0290100 3a1gr3h3ug5i
VA0530000,2017,virginia,va,sz1npu7n942a,2017-03-23,assault offenses - intimidation,completed,computer equipment/handheld device,,,residence/home,,,,,,,,,,,,anti-islamic (muslim),2017 va0530000 sz1npu7n942a
VA0530000,2017,virginia,va,sz1npufzic a,2017-07-12,assault offenses - intimidation,completed,not applicable,,,residence/home,,,,,,,,,,,,anti-islamic (muslim),2017 va0530000 sz1npufzic a
VA0530100,2017,virginia,va,2w1npu7psgkx,2017-10-17,assault offenses - intimidation,completed,not applicable,,,government/public building,,,,,,,,,,,,anti-islamic (muslim),2017 va0530100 2w1npu7psgkx
VA0880000,2017,virginia,va,8c0g1ael728n,2017-07-22,destruction/damage/vandalism of property,completed,not applicable,,,grocery/supermarket,,,,,,,,,,,,anti-islamic (muslim),2017 va0880000 8c0g1ael728n
WA0170200,2017,washington,wa,2w1npu72820n,2017-01-06,assault offenses - intimidation,completed,not applicable,,,church/synagogue/temple/mosque,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 wa0170200 2w1npu72820n
WA0170700,2017,washington,wa,8c0bkatm-28n,2017-11-17,assault offenses - simple assault,completed,not applicable,,,highway/road/alley/street/sidewalk,,,none/unknown gang involvement (mutually exclusive),,,"personal weapons (hands, fist, feet, arms, teeth, etc.)",,,,,,anti-islamic (muslim),2017 wa0170700 8c0bkatm-28n
WA0170800,2017,washington,wa,2w1npu72igtx,2017-01-29,assault offenses - intimidation,completed,not applicable,,,other/unknown,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 wa0170800 2w1npu72igtx
WA0170800,2017,washington,wa,2w1npu72igtx,2017-01-29,larceny/theft offenses - all other larceny,completed,not applicable,,,church/synagogue/temple/mosque,,,,,,,,,,,,anti-islamic (muslim),2017 wa0170800 2w1npu72igtx
WA0171300,2017,washington,wa,2w1npu73i2tw,2017-11-30,assault offenses - intimidation,completed,not applicable,,,residence/home,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 wa0171300 2w1npu73i2tw
WA0173600,2017,washington,wa,8c0brbeds28n,2017-07-02,assault offenses - aggravated assault,completed,not applicable,,,other/unknown,,,none/unknown gang involvement (mutually exclusive),,,"knife/cutting instrument (knives, razors, hatchets, axes, cleavers, scissors, glass, broken bottles, ice picks, etc.)",,,,,,anti-islamic (muslim),2017 wa0173600 8c0brbeds28n
WA0190100,2017,washington,wa,937p0 koc-f3,2017-11-13,assault offenses - aggravated assault,completed,not applicable,,,highway/road/alley/street/sidewalk,,,none/unknown gang involvement (mutually exclusive),,,"personal weapons (hands, fist, feet, arms, teeth, etc.)",,,,,,anti-islamic (muslim),2017 wa0190100 937p0 koc-f3
WA0311300,2017,washington,wa,2w1npu72uy6x,2017-04-01,destruction/damage/vandalism of property,completed,not applicable,,,residence/home,,,,,,,,,,,,anti-islamic (muslim),2017 wa0311300 2w1npu72uy6x
WA0320000,2017,washington,wa,3a1gr-sgpw72,2017-11-23,destruction/damage/vandalism of property,completed,not applicable,,,residence/home,,,,,,,,,,,,anti-islamic (muslim),2017 wa0320000 3a1gr-sgpw72
WA0370800,2017,washington,wa,8c-beemu728n,2017-11-12,assault offenses - intimidation,completed,not applicable,,,school - college/university,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 wa0370800 8c-beemu728n
WASPD0000,2017,washington,wa,12-j5hx2ud1a,2017-08-13,assault offenses - simple assault,completed,not applicable,,,field/woods,,,none/unknown gang involvement (mutually exclusive),,,"personal weapons (hands, fist, feet, arms, teeth, etc.)",,,,,,anti-islamic (muslim),2017 waspd0000 12-j5hx2ud1a
WASPD0000,2017,washington,wa,12-zp2p2ud1a,2017-11-01,assault offenses - simple assault,completed,not applicable,,,commercial/office building,,,none/unknown gang involvement (mutually exclusive),,,"personal weapons (hands, fist, feet, arms, teeth, etc.)",,,,,,anti-islamic (muslim),2017 waspd0000 12-zp2p2ud1a
WASPD0000,2017,washington,wa,3z-0ovsbuf39,2017-05-03,assault offenses - intimidation,completed,not applicable,,,other/unknown,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 waspd0000 3z-0ovsbuf39
WASPD0000,2017,washington,wa,7v-exg-wpu72,2017-02-05,assault offenses - simple assault,completed,not applicable,,,highway/road/alley/street/sidewalk,,,none/unknown gang involvement (mutually exclusive),,,"personal weapons (hands, fist, feet, arms, teeth, etc.)",,,,,,anti-islamic (muslim),2017 waspd0000 7v-exg-wpu72
WASPD0000,2017,washington,wa,7v-exg-wpu72,2017-02-05,destruction/damage/vandalism of property,completed,not applicable,,,highway/road/alley/street/sidewalk,,,,,,,,,,,,anti-islamic (muslim),2017 waspd0000 7v-exg-wpu72
WASPD0000,2017,washington,wa,9l-r14yvr39g,2017-12-22,assault offenses - intimidation,completed,not applicable,,,residence/home,,,none/unknown gang involvement (mutually exclusive),,,,,,,,,anti-islamic (muslim),2017 waspd0000 9l-r14yvr39g
WASPD0000,2017,washington,wa,en-h7u84taem,2017-10-04,destruction/damage/vandalism of property,completed,not applicable,,,field/woods,,,,,,,,,,,,anti-islamic (muslim),2017 waspd0000 en-h7u84taem
WASPD0000,2017,washington,wa,w -buvsan0w5,2017-06-13,assault offenses - simple assault,completed,not applicable,,,school/college,,,none/unknown gang involvement (mutually exclusive),,,"personal weapons (hands, fist, feet, arms, teeth, etc.)",,,,,,anti-islamic (muslim),2017 waspd0000 w -buvsan0w5
WASPD0000,2017,washington,wa,w -crv1a60w5,2017-10-08,robbery,completed,not applicable,,,highway/road/alley/street/sidewalk,,,none/unknown gang involvement (mutually exclusive),,,"personal weapons (hands, fist, feet, arms, teeth, etc.)",,,,,,anti-islamic (muslim),2017 waspd0000 w -crv1a60w5
