Year,ldi,Liberal Democracy Index CI (Low),Liberal Democracy Index CI (High)
1973,0.234,0.209,0.259
1974,0.233,0.208,0.258
1975,0.232,0.207,0.256
1976,0.235,0.21,0.26
1977,0.237,0.212,0.262
1978,0.241,0.215,0.266
1979,0.247,0.221,0.272
1980,0.255,0.228,0.281
1981,0.257,0.23,0.284
1982,0.258,0.231,0.284
1983,0.261,0.234,0.288
1984,0.266,0.238,0.293
1985,0.272,0.244,0.3
1986,0.276,0.248,0.304
1987,0.279,0.25,0.307
1988,0.286,0.256,0.314
1989,0.29,0.26,0.319
1990,0.328,0.296,0.361
1991,0.341,0.307,0.374
1992,0.355,0.32,0.389
1993,0.369,0.333,0.405
1994,0.373,0.337,0.41
1995,0.378,0.341,0.415
1996,0.379,0.343,0.416
1997,0.382,0.345,0.419
1998,0.385,0.348,0.423
1999,0.388,0.351,0.425
2000,0.393,0.355,0.429
2001,0.395,0.358,0.432
2002,0.399,0.362,0.437
2003,0.404,0.366,0.442
2004,0.405,0.367,0.443
2005,0.408,0.37,0.446
2006,0.411,0.373,0.449
2007,0.412,0.374,0.449
2008,0.414,0.376,0.452
2009,0.416,0.377,0.453
2010,0.417,0.38,0.455
2011,0.419,0.381,0.457
2012,0.42,0.381,0.457
2013,0.414,0.376,0.452
2014,0.415,0.377,0.453
2015,0.415,0.377,0.453
2016,0.413,0.375,0.451
2017,0.412,0.372,0.45
2018,0.411,0.372,0.45
2019,0.41,0.371,0.449
2020,0.405,0.366,0.443
2021,0.397,0.358,0.435
2022,0.393,0.355,0.431
2023,0.389,0.351,0.427
