Democracy,l_GDP_per_capita,public_goods
1,2.46681471323437,9.5291754532728
0,-2.58490578840962,0.798516624181054
0,-1.47385310156417,2.24893885718328
1,-3.64853902833847,1.91339928603789
1,4.19255097919975,16.3585440730775
1,0.148248862134098,4.28740845907466
1,2.06928099277348,7.68403116496665
1,-0.851251041005606,4.54639563808551
1,-2.95345989166421,3.34654153653922
1,-0.440659691798451,3.79076085123676
0,-1.72778866749059,0.932304291134377
1,1.43019465218828,6.54956142152738
1,2.28455966546186,8.54035182880704
1,-0.286817765326302,3.76326075417959
1,0.487948050855495,4.07409569100379
0,-0.297533260539223,2.06156625132254
1,5.65346735210214,25.6820153392287
1,2.72273911717066,9.93463725550647
0,-1.44939534373683,1.74651820913404
1,1.50336272320769,6.49675727196092
1,-2.24528729856522,2.90935611939865
0,-2.31111622326956,0.909187275108726
1,0.843642821183954,5.64972399150413
1,1.04172041426384,5.60340064022769
1,1.96387787894067,8.1445777589373
1,1.17299667176507,7.01323069435552
0,-4.06594669278815,-0.0790358742510398
1,0.0353128745716273,4.34548900558745
1,0.576556980242826,4.47431802110462
0,-1.93224112651194,1.03164839202369
0,-1.24251873643614,1.26404987337853
1,0.165636100578217,4.78730396131537
1,-2.03308373844708,2.4627113392943
1,-3.68723873826486,1.32210563160134
1,1.36386404077132,5.7511291374933
0,-0.287446909047599,1.37301441331839
1,1.52426919011062,6.03696111423823
1,-4.08934091258237,1.26379449584608
1,2.33439223796268,9.73021568726857
1,-1.29233059464085,3.9539787844867
1,1.72775467254865,7.4532362710711
1,0.317618250316305,4.07301092695476
1,-0.336019545767488,3.17646960051257
1,1.824677912557,7.2827057113023
0,-2.2203555283991,0.764440431221146
0,-0.688312197409756,2.0047824719655
0,-2.85859236831482,1.05420432167223
1,2.06385490385256,8.1938586589973
0,-3.92985357550915,0.409955346206644
1,2.86756590035743,10.4550977622618
1,2.08287754459537,8.6124434928024
1,0.610771293223685,5.35063601719795
1,-0.00108315539222126,4.14658615174543
1,1.49215785212714,6.18455425284791
1,-0.784976132136467,4.11899071774216
1,-1.43935562474488,4.19159309722473
1,3.62915112567495,14.5840175667112
1,3.13106356428815,12.1081269181443
1,0.376949009250837,4.43588045160516
1,1.5567049996246,6.10958162913674
0,-0.565150331291743,1.89689748433521
1,-0.844209973033026,2.88905891822232
0,-0.131635321094383,1.37070846627964
1,0.546580129389244,5.21986140199553
1,0.951763250456475,4.98233921266194
0,-0.887673507159667,1.38834002745903
0,-1.23286968446681,1.76411286382113
0,-2.20421369229226,0.554322066528701
0,-0.913831956207766,0.26963957829309
1,-3.12024596662858,2.57413663338066
1,0.630139377685152,4.13784549988626
1,0.676956737752732,5.70132424507438
1,2.36224945506356,9.45666176127329
0,-1.60128725988333,0.165048586234018
1,0.550930323554943,5.16032190832102
0,-0.738292015964676,2.21314272712313
1,-4.1219003401846,2.78932367660152
1,0.376917805527487,4.66132672878807
0,-0.666882994268156,2.02450232498612
1,1.58436248294125,8.06789800559436
0,-0.376624780730561,2.14180533087663
1,-1.4865758811815,3.44285456499004
0,-0.317463774588764,2.23548406771356
1,1.10500458429288,6.54482194188938
1,1.7119359413394,7.46503896325111
1,4.77909159653317,20.038268138781
1,-1.28122627723948,4.02763161751058
1,0.073546084031439,3.46379733009452
1,1.25804564396656,5.7761751926537
1,-3.47717103938628,1.14140340975299
1,1.74313558515993,7.89451119555174
1,-5.3312883990258,0.910672752280092
1,0.705508304036626,4.89387819327029
0,-1.24722080095062,1.20364316912591
1,-0.921314931511777,2.998131478894
1,-0.323549227928018,4.17545291076267
1,1.8995048685557,6.74099847194109
1,-0.356955776203664,3.66761140624692
1,0.766740753456514,4.91486254256192
0,-0.426203896947373,1.46757709555537
0,-2.37302273226952,0.750557175154818
0,-0.540171021086458,1.39523356271455
1,4.28600823521288,17.842072963212
0,-1.71887161510756,1.48216596171807
1,1.27682936626027,5.52159566404245
0,-3.85908781987538,-0.214824796876339
1,-0.048173926669685,4.05073269275494
0,-1.69426152683828,1.03752251870479
1,3.59187595652732,14.1569537099267
1,1.00033078747397,5.87638032310155
1,2.65514126557808,9.91370746273547
0,-0.0262402619927244,2.61826057217453
1,3.53408767285369,14.8661941664679
0,-1.76594863364623,1.03749547410416
1,0.412364430497586,4.42216625547755
1,0.342731509558633,3.97656545308941
1,1.00096931885535,5.46567333264794
1,1.90840551962395,7.86580733539086
1,-1.69106006399223,3.20366817498368
1,4.0799464912971,15.9530999103006
1,1.85322068125251,7.52462577986171
1,-4.79356369380656,0.959694932893454
1,-4.26732861554457,1.62477046642309
1,-1.71014847012826,3.13404646153893
1,0.870813006595608,5.07279701509145
1,-4.85969623953876,1.24852933574231
0,-1.99057580711927,0.730635939515936
0,-0.938420545981317,1.0866374789246
1,0.904068578099385,5.23285003376316
1,0.203379256571201,4.32052905419853
1,-0.442066530868011,4.81637551577227
0,-3.07543887265231,0.462865689034377
1,1.69197682250097,6.68729350001471
1,0.660668768469074,4.32537802659926
1,3.39360221516349,13.7206048222025
0,-0.227811027657046,1.55478985614252
0,-1.19708949425574,1.11116173351341
0,-0.0193712608902451,2.55375286812451
1,0.549082677678265,4.76668382514551
1,-0.876603619907817,3.60182639900673
0,-0.811576773508525,1.66919369736094
1,-0.619104722849313,3.55403133487953
1,-1.24323413630288,4.40932633228917
1,1.95814327663847,8.07480710469533
1,1.24566616355556,6.03286300225358
1,0.264308066857215,3.91485271384157
1,-2.78440359401961,3.48769025475381
0,-1.20246608969361,1.43848501873795
0,-1.31745772106844,1.19937263268414
1,4.12353785876237,16.5233034479748
